program_branch,county,data_url,views,downloads
Current,Antigonish,,300,2980
Current,Digby,,4433,2381
Current,Guysborough,,3391,728
Current,Halifax,,1718,2706
Current,Inverness,,4004,2163
Current,Lunenburg,,126,4411
Current,Pictou,,4133,353
Current,Queens,,809,1047
Current,Richmond,,969,4593
Current,Victoria,,2401,4432
Current,Yarmouth,,2676,4100
Water Quality,Antigonish,,3847,2558
Water Quality,Digby,,3277,3976
Water Quality,Guysborough,,3563,3785
Water Quality,Halifax,,2991,2154
Water Quality,Inverness,,169,3300
Water Quality,Lunenburg,,1041,1787
Water Quality,Pictou,,249,2953
Water Quality,Queens,,321,402
Water Quality,Richmond,,2633,2928
Water Quality,Victoria,,3744,2283
Water Quality,Yarmouth,,3479,3135
